,Nome,Città,Età,Salario
0,Antonio,Caserta,56,20348
1,Antonio,Napoli,44,39753
2,Alessio,Udine,34,46243
3,Roberto,Caserta,61,37400
4,Andrea,Napoli,24,48347
5,Amalia,Torino,12,14519
6,Valentina,Caserta,52,9072
7,Antonio,Catanzaro,24,8235
8,Valentina,Milano,40,34028
9,Antonio,Catania,56,43642
10,Amalia,Napoli,56,39353
11,Andrea,Palermo,34,33680
12,Valentina,Catanzaro,15,12899
13,Mirko,Milano,66,6327
14,Amalia,Frosinone,35,37614
15,Andrea,Catania,36,45438
16,Roberto,Catanzaro,60,19385
17,Mirko,Cagliari,55,6938
18,Antonio,Frosinone,47,10287
19,Valentina,Cagliari,23,34472
20,Andrea,Caserta,37,15955
